,crop_name,crop_num,high,low,market_name,market_num,mean,medium,volume,year,month,day,dayofweek
525,番石榴-珍珠芭,P1,37.3,17.2,台中市,400,28.7,25.8,37710.0,2013,10,1,1
526,番石榴-珍珠芭,P1,38.7,16.9,台中市,400,29.5,26.5,39845.0,2013,10,2,2
527,番石榴-珍珠芭,P1,39.7,18.0,台中市,400,31.9,29.2,37169.0,2013,10,3,3
528,番石榴-珍珠芭,P1,41.0,15.9,台中市,400,32.3,28.2,29877.0,2013,10,4,4
529,番石榴-珍珠芭,P1,41.7,17.9,台中市,400,32.9,29.4,46197.0,2013,10,5,5
530,番石榴-珍珠芭,P1,39.2,13.8,台中市,400,31.3,26.4,42401.0,2013,10,6,6
531,番石榴-珍珠芭,P1,38.8,15.1,台中市,400,29.6,25.9,41552.0,2013,10,8,1
532,番石榴-珍珠芭,P1,38.5,16.3,台中市,400,29.2,26.8,39851.0,2013,10,9,2
533,番石榴-珍珠芭,P1,38.8,14.9,台中市,400,31.4,26.4,37955.0,2013,10,10,3
534,番石榴-珍珠芭,P1,40.8,18.2,台中市,400,31.8,29.5,37819.0,2013,10,11,4
535,番石榴-珍珠芭,P1,42.6,18.0,台中市,400,33.3,32.3,43590.0,2013,10,12,5
536,番石榴-珍珠芭,P1,40.9,18.2,台中市,400,32.4,31.3,43011.0,2013,10,13,6
537,番石榴-珍珠芭,P1,42.3,18.4,台中市,400,33.0,29.9,48156.0,2013,10,15,1
538,番石榴-珍珠芭,P1,40.6,16.7,台中市,400,32.2,28.6,47561.0,2013,10,17,3
539,番石榴-珍珠芭,P1,41.9,15.4,台中市,400,32.4,29.2,42403.0,2013,10,18,4
540,番石榴-珍珠芭,P1,39.6,16.0,台中市,400,31.4,28.3,50273.0,2013,10,19,5
541,番石榴-珍珠芭,P1,39.5,15.2,台中市,400,28.7,25.7,46680.0,2013,10,20,6
542,番石榴-珍珠芭,P1,42.2,16.9,台中市,400,30.1,28.9,55199.0,2013,10,22,1
543,番石榴-珍珠芭,P1,38.8,16.0,台中市,400,27.5,25.4,43019.0,2013,10,23,2
544,番石榴-珍珠芭,P1,36.1,14.4,台中市,400,25.9,24.2,41560.0,2013,10,24,3
545,番石榴-珍珠芭,P1,31.9,14.8,台中市,400,24.4,22.7,37585.0,2013,10,25,4
546,番石榴-珍珠芭,P1,39.2,14.0,台中市,400,25.2,23.6,47813.0,2013,10,26,5
547,番石榴-珍珠芭,P1,31.8,15.0,台中市,400,25.1,22.8,46304.0,2013,10,27,6
548,番石榴-珍珠芭,P1,33.0,14.9,台中市,400,26.0,24.1,46509.0,2013,10,29,1
549,番石榴-珍珠芭,P1,35.1,15.2,台中市,400,26.4,24.5,45984.0,2013,10,30,2
550,番石榴-珍珠芭,P1,33.8,15.8,台中市,400,25.5,24.0,43156.0,2013,10,31,3
551,番石榴-珍珠芭,P1,34.1,16.0,台中市,400,25.4,24.2,41130.0,2013,11,1,4
552,番石榴-珍珠芭,P1,32.9,15.9,台中市,400,25.6,23.3,51803.0,2013,11,2,5
553,番石榴-珍珠芭,P1,41.6,16.8,台中市,400,26.2,26.0,42323.0,2013,11,3,6
554,番石榴-珍珠芭,P1,32.9,15.3,台中市,400,25.0,23.4,54878.0,2013,11,5,1
555,番石榴-珍珠芭,P1,33.3,16.3,台中市,400,25.4,24.5,50026.0,2013,11,6,2
556,番石榴-珍珠芭,P1,32.2,16.2,台中市,400,24.1,22.9,50363.0,2013,11,7,3
557,番石榴-珍珠芭,P1,29.6,14.1,台中市,400,22.6,20.9,47125.0,2013,11,8,4
558,番石榴-珍珠芭,P1,31.2,13.8,台中市,400,22.7,21.1,60322.0,2013,11,9,5
559,番石榴-珍珠芭,P1,36.6,13.5,台中市,400,21.6,20.4,44702.0,2013,11,10,6
560,番石榴-珍珠芭,P1,28.8,13.2,台中市,400,21.2,20.2,55096.0,2013,11,12,1
561,番石榴-珍珠芭,P1,26.9,12.1,台中市,400,20.0,18.5,47423.0,2013,11,13,2
562,番石榴-珍珠芭,P1,27.8,13.0,台中市,400,20.3,18.6,46153.0,2013,11,14,3
563,番石榴-珍珠芭,P1,26.7,10.7,台中市,400,19.3,17.8,38054.0,2013,11,15,4
564,番石榴-珍珠芭,P1,28.9,11.4,台中市,400,20.3,18.6,54762.0,2013,11,16,5
565,番石榴-珍珠芭,P1,32.7,11.6,台中市,400,20.2,18.5,41896.0,2013,11,17,6
566,番石榴-珍珠芭,P1,28.6,12.5,台中市,400,20.6,19.0,43434.0,2013,11,19,1
567,番石榴-珍珠芭,P1,30.2,12.1,台中市,400,22.9,20.4,36193.0,2013,11,20,2
568,番石榴-珍珠芭,P1,31.6,15.3,台中市,400,24.6,23.1,42643.0,2013,11,21,3
569,番石榴-珍珠芭,P1,32.7,16.0,台中市,400,25.6,23.4,30584.0,2013,11,22,4
570,番石榴-珍珠芭,P1,33.6,15.7,台中市,400,24.9,23.2,49730.0,2013,11,23,5
571,番石榴-珍珠芭,P1,36.5,17.8,台中市,400,28.5,25.4,31166.0,2013,11,24,6
572,番石榴-珍珠芭,P1,35.9,17.0,台中市,400,28.0,24.6,34449.0,2013,11,26,1
573,番石榴-珍珠芭,P1,39.9,18.9,台中市,400,31.5,27.3,36430.0,2013,11,27,2
574,番石榴-珍珠芭,P1,41.4,18.8,台中市,400,31.0,29.6,30858.0,2013,11,28,3
575,番石榴-珍珠芭,P1,42.9,19.4,台中市,400,32.4,30.8,33084.0,2013,11,29,4
576,番石榴-珍珠芭,P1,42.2,19.5,台中市,400,33.3,30.2,38473.0,2013,11,30,5
577,番石榴-珍珠芭,P1,43.4,20.7,台中市,400,35.1,31.3,33005.0,2013,12,1,6
578,番石榴-珍珠芭,P1,45.8,20.8,台中市,400,36.5,34.4,29046.0,2013,12,3,1
579,番石榴-珍珠芭,P1,46.7,22.1,台中市,400,36.2,35.0,27192.0,2013,12,4,2
580,番石榴-珍珠芭,P1,43.8,24.0,台中市,400,35.4,34.7,26278.0,2013,12,5,3
581,番石榴-珍珠芭,P1,49.7,25.3,台中市,400,39.0,35.0,27917.0,2013,12,6,4
582,番石榴-珍珠芭,P1,49.8,26.2,台中市,400,40.2,36.9,34332.0,2013,12,7,5
583,番石榴-珍珠芭,P1,50.5,23.2,台中市,400,40.7,36.5,28086.0,2013,12,8,6
584,番石榴-珍珠芭,P1,51.3,23.6,台中市,400,41.6,36.4,38886.0,2013,12,10,1
585,番石榴-珍珠芭,P1,52.0,22.9,台中市,400,41.1,37.5,26767.0,2013,12,11,2
586,番石榴-珍珠芭,P1,52.2,24.6,台中市,400,43.5,38.4,29067.0,2013,12,12,3
587,番石榴-珍珠芭,P1,51.8,24.1,台中市,400,41.8,39.2,24650.0,2013,12,13,4
588,番石榴-珍珠芭,P1,51.8,24.9,台中市,400,42.4,39.1,38092.0,2013,12,14,5
589,番石榴-珍珠芭,P1,51.6,24.5,台中市,400,41.4,38.9,27738.0,2013,12,15,6
590,番石榴-珍珠芭,P1,48.8,21.1,台中市,400,38.4,33.7,19093.0,2013,12,18,2
591,番石榴-珍珠芭,P1,48.0,22.4,台中市,400,38.5,36.0,21022.0,2013,12,19,3
592,番石榴-珍珠芭,P1,48.3,24.7,台中市,400,39.3,38.1,30212.0,2013,12,20,4
593,番石榴-珍珠芭,P1,46.9,23.6,台中市,400,39.8,34.6,37729.0,2013,12,21,5
594,番石榴-珍珠芭,P1,47.7,23.1,台中市,400,37.8,34.1,23555.0,2013,12,22,6
595,番石榴-珍珠芭,P1,47.7,22.7,台中市,400,38.7,34.8,24524.0,2013,12,24,1
596,番石榴-珍珠芭,P1,46.1,22.4,台中市,400,36.9,32.0,19476.0,2013,12,25,2
597,番石榴-珍珠芭,P1,47.1,20.1,台中市,400,37.1,34.4,22788.0,2013,12,26,3
598,番石榴-珍珠芭,P1,44.4,19.6,台中市,400,36.2,33.2,24192.0,2013,12,27,4
599,番石榴-珍珠芭,P1,46.6,22.1,台中市,400,38.4,34.0,28610.0,2013,12,28,5
600,番石榴-珍珠芭,P1,47.0,24.1,台中市,400,39.1,36.9,19594.0,2013,12,29,6
601,番石榴-珍珠芭,P1,48.4,23.5,台中市,400,39.8,36.0,24601.0,2013,12,31,1
602,番石榴-珍珠芭,P1,50.8,23.6,台中市,400,39.3,34.3,18681.0,2014,1,1,2
603,番石榴-珍珠芭,P1,49.2,23.6,台中市,400,39.0,38.0,21016.0,2014,1,2,3
604,番石榴-珍珠芭,P1,49.8,23.1,台中市,400,41.3,36.4,20325.0,2014,1,3,4
605,番石榴-珍珠芭,P1,49.4,23.6,台中市,400,39.1,35.4,45601.0,2014,1,4,5
606,番石榴-珍珠芭,P1,47.4,21.7,台中市,400,36.5,33.4,23508.0,2014,1,5,6
607,番石榴-珍珠芭,P1,42.8,19.6,台中市,400,34.6,31.4,35483.0,2014,1,7,1
608,番石榴-珍珠芭,P1,42.1,19.4,台中市,400,33.0,28.8,27038.0,2014,1,8,2
609,番石榴-珍珠芭,P1,41.3,17.2,台中市,400,32.0,27.8,25966.0,2014,1,9,3
610,番石榴-珍珠芭,P1,41.1,17.2,台中市,400,32.2,27.1,21620.0,2014,1,10,4
611,番石榴-珍珠芭,P1,42.9,16.6,台中市,400,32.0,27.5,39333.0,2014,1,11,5
612,番石榴-珍珠芭,P1,47.3,16.0,台中市,400,31.6,30.8,29433.0,2014,1,12,6
613,番石榴-珍珠芭,P1,42.4,14.7,台中市,400,32.7,29.4,38737.0,2014,1,14,1
614,番石榴-珍珠芭,P1,39.1,10.4,台中市,400,27.3,24.2,23882.0,2014,1,15,2
615,番石榴-珍珠芭,P1,41.0,12.2,台中市,400,29.2,26.1,24690.0,2014,1,16,3
616,番石榴-珍珠芭,P1,40.1,15.7,台中市,400,29.5,28.0,28723.0,2014,1,17,4
617,番石榴-珍珠芭,P1,38.9,11.2,台中市,400,29.6,25.9,37291.0,2014,1,18,5
618,番石榴-珍珠芭,P1,43.0,10.1,台中市,400,27.6,25.4,27132.0,2014,1,19,6
619,番石榴-珍珠芭,P1,35.5,11.1,台中市,400,25.5,23.9,42283.0,2014,1,21,1
620,番石榴-珍珠芭,P1,32.9,9.9,台中市,400,23.9,21.7,31617.0,2014,1,22,2
621,番石榴-珍珠芭,P1,25.8,9.4,台中市,400,20.2,17.7,23198.0,2014,1,23,3
622,番石榴-珍珠芭,P1,32.2,11.5,台中市,400,21.0,20.1,22106.0,2014,1,24,4
623,番石榴-珍珠芭,P1,27.6,10.6,台中市,400,20.6,18.8,26505.0,2014,1,25,5
624,番石榴-珍珠芭,P1,28.2,10.1,台中市,400,20.2,19.1,29717.0,2014,1,26,6
625,番石榴-珍珠芭,P1,27.2,10.8,台中市,400,18.4,19.8,11165.0,2014,1,27,0
626,番石榴-珍珠芭,P1,27.3,9.3,台中市,400,18.9,16.0,27126.0,2014,1,28,1
627,番石榴-珍珠芭,P1,36.7,7.2,台中市,400,20.1,18.5,38741.0,2014,1,29,2
628,番石榴-珍珠芭,P1,28.0,8.0,台中市,400,20.2,16.2,14715.0,2014,1,30,3
629,番石榴-珍珠芭,P1,32.5,8.5,台中市,400,22.1,20.7,50330.0,2014,2,5,2
630,番石榴-珍珠芭,P1,26.0,6.1,台中市,400,18.7,16.5,42526.0,2014,2,6,3
631,番石榴-珍珠芭,P1,23.6,6.6,台中市,400,16.2,14.0,33426.0,2014,2,7,4
632,番石榴-珍珠芭,P1,24.7,5.5,台中市,400,15.1,13.5,42745.0,2014,2,8,5
633,番石榴-珍珠芭,P1,31.2,5.4,台中市,400,14.9,13.6,27566.0,2014,2,9,6
634,番石榴-珍珠芭,P1,26.2,7.9,台中市,400,17.4,16.3,38525.0,2014,2,11,1
635,番石榴-珍珠芭,P1,28.8,10.2,台中市,400,20.4,19.2,17880.0,2014,2,12,2
636,番石榴-珍珠芭,P1,27.2,9.6,台中市,400,20.2,18.0,34531.0,2014,2,13,3
637,番石榴-珍珠芭,P1,30.1,7.9,台中市,400,21.4,17.7,26587.0,2014,2,14,4
638,番石榴-珍珠芭,P1,31.0,8.8,台中市,400,21.7,20.1,57979.0,2014,2,18,1
639,番石榴-珍珠芭,P1,30.7,8.9,台中市,400,22.0,20.2,36641.0,2014,2,19,2
640,番石榴-珍珠芭,P1,36.6,9.9,台中市,400,22.9,21.6,22020.0,2014,2,20,3
641,番石榴-珍珠芭,P1,32.0,15.1,台中市,400,25.9,25.2,21899.0,2014,2,21,4
642,番石榴-珍珠芭,P1,35.7,12.1,台中市,400,26.2,24.8,38348.0,2014,2,22,5
643,番石榴-珍珠芭,P1,35.0,16.2,台中市,400,26.0,24.8,32964.0,2014,2,23,6
644,番石榴-珍珠芭,P1,43.8,18.3,台中市,400,31.9,30.9,29103.0,2014,2,25,1
645,番石榴-珍珠芭,P1,41.9,20.0,台中市,400,30.3,31.2,19268.0,2014,2,26,2
646,番石榴-珍珠芭,P1,44.5,19.6,台中市,400,33.1,31.2,27309.0,2014,2,27,3
647,番石榴-珍珠芭,P1,45.3,21.1,台中市,400,34.2,32.3,26204.0,2014,2,28,4
648,番石榴-珍珠芭,P1,47.4,20.7,台中市,400,33.8,33.4,25163.0,2014,3,1,5
649,番石榴-珍珠芭,P1,43.7,22.4,台中市,400,33.2,33.3,32200.0,2014,3,2,6
650,番石榴-珍珠芭,P1,46.0,21.7,台中市,400,33.8,32.0,34701.0,2014,3,4,1
651,番石榴-珍珠芭,P1,46.0,21.9,台中市,400,33.4,33.5,34435.0,2014,3,5,2
652,番石榴-珍珠芭,P1,43.6,21.1,台中市,400,32.2,30.7,27623.0,2014,3,6,3
653,番石榴-珍珠芭,P1,41.5,20.7,台中市,400,32.5,31.4,24425.0,2014,3,7,4
654,番石榴-珍珠芭,P1,42.3,20.0,台中市,400,32.5,30.6,32005.0,2014,3,8,5
655,番石榴-珍珠芭,P1,46.3,22.0,台中市,400,32.2,31.8,26339.0,2014,3,9,6
656,番石榴-珍珠芭,P1,41.4,21.7,台中市,400,32.3,30.7,36315.0,2014,3,11,1
657,番石榴-珍珠芭,P1,43.4,21.9,台中市,400,33.2,32.0,27438.0,2014,3,12,2
658,番石榴-珍珠芭,P1,43.2,21.3,台中市,400,32.5,32.5,24944.0,2014,3,13,3
659,番石榴-珍珠芭,P1,42.8,21.3,台中市,400,31.7,32.8,22783.0,2014,3,14,4
660,番石榴-珍珠芭,P1,46.1,22.2,台中市,400,33.9,33.6,35863.0,2014,3,15,5
661,番石榴-珍珠芭,P1,43.4,22.1,台中市,400,32.5,31.7,24364.0,2014,3,16,6
662,番石榴-珍珠芭,P1,43.5,21.8,台中市,400,33.5,33.2,32686.0,2014,3,18,1
663,番石榴-珍珠芭,P1,40.4,19.7,台中市,400,28.5,28.7,31789.0,2014,3,19,2
664,番石榴-珍珠芭,P1,37.9,19.6,台中市,400,29.4,28.2,29094.0,2014,3,20,3
665,番石榴-珍珠芭,P1,38.4,19.7,台中市,400,27.8,27.4,21761.0,2014,3,21,4
666,番石榴-珍珠芭,P1,37.9,19.5,台中市,400,28.7,27.0,27957.0,2014,3,22,5
667,番石榴-珍珠芭,P1,40.9,19.3,台中市,400,27.7,27.2,28740.0,2014,3,23,6
668,番石榴-珍珠芭,P1,38.9,19.3,台中市,400,29.2,27.7,35768.0,2014,3,25,1
669,番石榴-珍珠芭,P1,36.4,19.2,台中市,400,28.7,26.6,30181.0,2014,3,26,2
670,番石榴-珍珠芭,P1,33.7,15.3,台中市,400,25.6,23.6,33964.0,2014,3,27,3
671,番石榴-珍珠芭,P1,32.6,15.6,台中市,400,26.1,23.0,33397.0,2014,3,28,4
672,番石榴-珍珠芭,P1,30.4,14.1,台中市,400,22.3,20.7,41587.0,2014,3,29,5
673,番石榴-珍珠芭,P1,33.2,11.9,台中市,400,20.5,19.5,41056.0,2014,3,30,6
674,番石榴-珍珠芭,P1,26.1,10.9,台中市,400,18.5,17.6,43701.0,2014,4,1,1
675,番石榴-珍珠芭,P1,22.7,9.7,台中市,400,17.4,14.6,37399.0,2014,4,2,2
676,番石榴-珍珠芭,P1,24.3,10.0,台中市,400,17.2,15.4,39714.0,2014,4,3,3
677,番石榴-珍珠芭,P1,30.4,9.4,台中市,400,17.8,17.1,43325.0,2014,4,4,4
678,番石榴-珍珠芭,P1,23.2,9.0,台中市,400,17.1,15.7,75335.0,2014,4,8,1
679,番石榴-珍珠芭,P1,22.5,7.8,台中市,400,16.0,13.9,43454.0,2014,4,9,2
680,番石榴-珍珠芭,P1,20.8,7.6,台中市,400,14.8,13.1,42508.0,2014,4,10,3
681,番石榴-珍珠芭,P1,22.2,7.7,台中市,400,15.2,14.1,44795.0,2014,4,11,4
682,番石榴-珍珠芭,P1,23.0,7.2,台中市,400,15.5,14.7,54062.0,2014,4,12,5
683,番石榴-珍珠芭,P1,30.7,7.9,台中市,400,16.1,15.3,39501.0,2014,4,13,6
684,番石榴-珍珠芭,P1,21.3,7.8,台中市,400,16.9,13.9,49097.0,2014,4,15,1
685,番石榴-珍珠芭,P1,20.3,6.8,台中市,400,15.0,13.4,34808.0,2014,4,16,2
686,番石榴-珍珠芭,P1,24.6,9.4,台中市,400,18.9,16.7,39795.0,2014,4,17,3
687,番石榴-珍珠芭,P1,25.0,9.3,台中市,400,18.9,18.1,33181.0,2014,4,18,4
688,番石榴-珍珠芭,P1,23.7,9.1,台中市,400,18.2,16.2,46109.0,2014,4,19,5
689,番石榴-珍珠芭,P1,28.0,9.2,台中市,400,19.0,18.3,26496.0,2014,4,20,6
690,番石榴-珍珠芭,P1,25.8,10.0,台中市,400,19.7,17.9,40124.0,2014,4,22,1
691,番石榴-珍珠芭,P1,24.4,10.0,台中市,400,18.7,17.4,28635.0,2014,4,23,2
692,番石榴-珍珠芭,P1,26.8,10.4,台中市,400,19.3,18.9,37440.0,2014,4,24,3
693,番石榴-珍珠芭,P1,26.0,10.3,台中市,400,19.5,18.8,39415.0,2014,4,25,4
694,番石榴-珍珠芭,P1,31.5,9.7,台中市,400,19.8,19.2,40111.0,2014,4,26,5
695,番石榴-珍珠芭,P1,26.0,9.5,台中市,400,19.3,19.0,40142.0,2014,4,27,6
696,番石榴-珍珠芭,P1,26.8,9.7,台中市,400,20.5,19.6,49685.0,2014,4,29,1
697,番石榴-珍珠芭,P1,26.5,10.6,台中市,400,20.7,20.0,32308.0,2014,4,30,2
698,番石榴-珍珠芭,P1,31.6,11.4,台中市,400,23.7,22.5,34995.0,2014,5,1,3
699,番石榴-珍珠芭,P1,31.8,14.0,台中市,400,24.3,23.7,19116.0,2014,5,2,4
700,番石榴-珍珠芭,P1,36.4,16.6,台中市,400,25.1,25.2,38233.0,2014,5,3,5
701,番石榴-珍珠芭,P1,33.2,15.8,台中市,400,25.5,25.3,34844.0,2014,5,4,6
702,番石榴-珍珠芭,P1,32.7,14.7,台中市,400,25.6,24.1,38067.0,2014,5,6,1
703,番石榴-珍珠芭,P1,32.5,15.6,台中市,400,26.5,25.7,18077.0,2014,5,7,2
704,番石榴-珍珠芭,P1,35.3,16.1,台中市,400,25.5,25.1,35918.0,2014,5,8,3
705,番石榴-珍珠芭,P1,35.9,18.9,台中市,400,27.6,27.6,13715.0,2014,5,9,4
706,番石榴-珍珠芭,P1,34.5,16.2,台中市,400,26.2,25.9,39435.0,2014,5,10,5
707,番石榴-珍珠芭,P1,35.2,17.9,台中市,400,27.6,26.5,26931.0,2014,5,11,6
708,番石榴-珍珠芭,P1,39.8,17.6,台中市,400,27.5,27.3,34387.0,2014,5,13,1
709,番石榴-珍珠芭,P1,36.4,13.8,台中市,400,27.9,26.3,18374.0,2014,5,14,2
710,番石榴-珍珠芭,P1,37.0,18.6,台中市,400,27.4,27.1,32218.0,2014,5,15,3
711,番石榴-珍珠芭,P1,39.9,15.9,台中市,400,26.7,27.3,15555.0,2014,5,16,4
712,番石榴-珍珠芭,P1,36.6,17.0,台中市,400,28.2,27.5,26588.0,2014,5,17,5
713,番石榴-珍珠芭,P1,35.2,19.6,台中市,400,27.0,27.6,22584.0,2014,5,18,6
714,番石榴-珍珠芭,P1,36.5,15.2,台中市,400,27.5,27.4,21138.0,2014,5,20,1
715,番石榴-珍珠芭,P1,36.2,15.5,台中市,400,26.7,26.8,20132.0,2014,5,21,2
716,番石榴-珍珠芭,P1,35.5,15.2,台中市,400,28.4,28.0,16840.0,2014,5,22,3
717,番石榴-珍珠芭,P1,40.8,17.2,台中市,400,30.1,30.7,17941.0,2014,5,23,4
718,番石榴-珍珠芭,P1,39.1,17.6,台中市,400,31.7,30.5,20884.0,2014,5,24,5
719,番石榴-珍珠芭,P1,43.2,18.8,台中市,400,34.4,35.3,8610.0,2014,5,25,6
720,番石榴-珍珠芭,P1,42.3,17.2,台中市,400,33.6,32.9,23185.0,2014,5,27,1
721,番石榴-珍珠芭,P1,44.5,22.3,台中市,400,34.5,34.6,19844.0,2014,5,28,2
722,番石榴-珍珠芭,P1,46.7,24.2,台中市,400,36.6,36.6,17937.0,2014,5,29,3
723,番石榴-珍珠芭,P1,47.7,23.6,台中市,400,36.1,37.8,12810.0,2014,5,30,4
724,番石榴-珍珠芭,P1,47.7,26.8,台中市,400,38.6,38.8,19958.0,2014,5,31,5
725,番石榴-珍珠芭,P1,45.0,24.8,台中市,400,38.2,36.0,17199.0,2014,6,1,6
726,番石榴-珍珠芭,P1,44.6,18.6,台中市,400,37.2,33.6,5233.0,2014,6,2,0
727,番石榴-珍珠芭,P1,39.6,19.8,台中市,400,29.6,30.6,40951.0,2014,6,5,3
728,番石榴-珍珠芭,P1,35.2,18.8,台中市,400,28.5,27.5,14426.0,2014,6,6,4
729,番石榴-珍珠芭,P1,37.2,20.0,台中市,400,28.9,27.9,23841.0,2014,6,7,5
730,番石榴-珍珠芭,P1,37.5,18.3,台中市,400,28.8,26.5,19656.0,2014,6,8,6
731,番石榴-珍珠芭,P1,37.4,19.8,台中市,400,28.3,27.2,26698.0,2014,6,10,1
732,番石榴-珍珠芭,P1,38.8,18.2,台中市,400,28.6,26.3,13453.0,2014,6,11,2
733,番石榴-珍珠芭,P1,38.9,19.9,台中市,400,28.7,29.0,25523.0,2014,6,12,3
734,番石榴-珍珠芭,P1,39.8,20.0,台中市,400,30.6,30.2,12655.0,2014,6,13,4
735,番石榴-珍珠芭,P1,37.9,19.6,台中市,400,29.9,28.5,23631.0,2014,6,14,5
736,番石榴-珍珠芭,P1,35.6,19.7,台中市,400,29.8,29.3,14465.0,2014,6,15,6
737,番石榴-珍珠芭,P1,41.1,19.7,台中市,400,30.2,29.9,25818.0,2014,6,17,1
738,番石榴-珍珠芭,P1,37.1,19.6,台中市,400,30.6,29.8,19171.0,2014,6,18,2
739,番石榴-珍珠芭,P1,38.5,20.0,台中市,400,30.0,30.0,26832.0,2014,6,19,3
740,番石榴-珍珠芭,P1,36.5,20.0,台中市,400,28.1,27.7,15381.0,2014,6,20,4
741,番石榴-珍珠芭,P1,31.0,17.8,台中市,400,26.4,25.6,24820.0,2014,6,21,5
742,番石榴-珍珠芭,P1,31.2,17.7,台中市,400,25.5,24.4,18644.0,2014,6,22,6
743,番石榴-珍珠芭,P1,34.8,17.4,台中市,400,27.4,25.1,33335.0,2014,6,24,1
744,番石榴-珍珠芭,P1,34.9,12.3,台中市,400,23.2,21.2,14858.0,2014,6,25,2
745,番石榴-珍珠芭,P1,34.4,13.6,台中市,400,21.8,21.5,23120.0,2014,6,26,3
746,番石榴-珍珠芭,P1,30.4,9.5,台中市,400,19.2,19.2,16064.0,2014,6,27,4
747,番石榴-珍珠芭,P1,27.0,11.3,台中市,400,19.9,19.1,40224.0,2014,6,28,5
748,番石榴-珍珠芭,P1,27.9,10.2,台中市,400,19.0,16.9,21694.0,2014,6,29,6
749,番石榴-珍珠芭,P1,22.8,9.4,台中市,400,17.3,16.1,37715.0,2014,7,1,1
750,番石榴-珍珠芭,P1,21.7,9.0,台中市,400,16.1,14.7,23591.0,2014,7,2,2
751,番石榴-珍珠芭,P1,22.9,8.8,台中市,400,15.9,14.1,29462.0,2014,7,3,3
752,番石榴-珍珠芭,P1,21.3,6.7,台中市,400,15.9,13.5,23523.0,2014,7,4,4
753,番石榴-珍珠芭,P1,18.5,7.5,台中市,400,15.5,13.3,39265.0,2014,7,5,5
754,番石榴-珍珠芭,P1,21.7,8.7,台中市,400,16.1,15.3,31563.0,2014,7,6,6
755,番石榴-珍珠芭,P1,20.5,8.6,台中市,400,15.9,14.2,47549.0,2014,7,8,1
756,番石榴-珍珠芭,P1,20.7,8.9,台中市,400,15.1,13.7,25516.0,2014,7,9,2
757,番石榴-珍珠芭,P1,18.5,8.2,台中市,400,14.1,12.6,35915.0,2014,7,10,3
758,番石榴-珍珠芭,P1,19.8,8.0,台中市,400,14.1,12.9,28766.0,2014,7,11,4
759,番石榴-珍珠芭,P1,18.9,7.6,台中市,400,14.1,12.7,43725.0,2014,7,12,5
760,番石榴-珍珠芭,P1,24.3,6.8,台中市,400,13.1,11.9,24408.0,2014,7,13,6
761,番石榴-珍珠芭,P1,18.0,6.9,台中市,400,13.2,11.9,47061.0,2014,7,15,1
762,番石榴-珍珠芭,P1,17.0,6.2,台中市,400,12.8,11.5,31686.0,2014,7,16,2
763,番石榴-珍珠芭,P1,17.7,5.8,台中市,400,11.2,10.3,50225.0,2014,7,17,3
764,番石榴-珍珠芭,P1,15.2,4.4,台中市,400,10.1,9.5,31512.0,2014,7,18,4
765,番石榴-珍珠芭,P1,15.1,4.7,台中市,400,10.2,9.3,47015.0,2014,7,19,5
766,番石榴-珍珠芭,P1,21.6,4.3,台中市,400,10.1,9.1,27517.0,2014,7,20,6
767,番石榴-珍珠芭,P1,14.6,4.5,台中市,400,9.8,9.5,53035.0,2014,7,22,1
768,番石榴-珍珠芭,P1,14.6,3.9,台中市,400,9.6,9.2,40514.0,2014,7,23,2
769,番石榴-珍珠芭,P1,15.4,5.8,台中市,400,10.6,10.3,15444.0,2014,7,24,3
770,番石榴-珍珠芭,P1,16.7,5.3,台中市,400,11.4,10.8,22146.0,2014,7,25,4
771,番石榴-珍珠芭,P1,15.4,4.5,台中市,400,10.3,10.0,40387.0,2014,7,26,5
772,番石榴-珍珠芭,P1,22.0,4.8,台中市,400,10.2,9.5,41637.0,2014,7,27,6
773,番石榴-珍珠芭,P1,14.5,5.4,台中市,400,9.9,9.2,58246.0,2014,7,29,1
774,番石榴-珍珠芭,P1,16.2,4.8,台中市,400,9.8,9.1,42890.0,2014,7,30,2
775,番石榴-珍珠芭,P1,15.5,5.0,台中市,400,9.2,9.0,43069.0,2014,7,31,3
776,番石榴-珍珠芭,P1,15.4,5.2,台中市,400,9.7,9.0,30406.0,2014,8,1,4
777,番石榴-珍珠芭,P1,14.0,5.0,台中市,400,9.0,8.9,44805.0,2014,8,2,5
778,番石榴-珍珠芭,P1,17.2,5.2,台中市,400,9.8,10.2,33202.0,2014,8,3,6
779,番石榴-珍珠芭,P1,15.4,5.3,台中市,400,10.1,9.5,47359.0,2014,8,5,1
780,番石榴-珍珠芭,P1,15.4,5.3,台中市,400,10.3,9.9,35684.0,2014,8,6,2
781,番石榴-珍珠芭,P1,16.0,4.8,台中市,400,9.8,9.7,43928.0,2014,8,7,3
782,番石榴-珍珠芭,P1,15.0,4.9,台中市,400,9.5,9.0,36052.0,2014,8,8,4
783,番石榴-珍珠芭,P1,14.3,5.0,台中市,400,9.6,9.2,36084.0,2014,8,9,5
784,番石榴-珍珠芭,P1,21.3,5.4,台中市,400,9.6,9.9,28781.0,2014,8,10,6
785,番石榴-珍珠芭,P1,15.6,5.6,台中市,400,10.2,9.9,25955.0,2014,8,13,2
786,番石榴-珍珠芭,P1,15.8,6.5,台中市,400,10.6,10.6,33907.0,2014,8,14,3
787,番石榴-珍珠芭,P1,17.3,5.7,台中市,400,10.7,9.9,39267.0,2014,8,15,4
